HORA,FIN,VENTAS,ITEMS,
0,0:59,11562.3,8360
1,1:59,8055.75,5841
2,2:59,7266.05,5277
3,3:59,7769.8,5666
4,4:59,6720.85,4890
5,5:59,6443.1,4717
6,6:59,11159.3,8136
7,7:59,18802.53,13644
8,8:59,21924.76,15820
9,9:59,23281.73,16784
10,10:59,23514.41,16888
11,11:59,19216.56,13886
12,12:59,16433.58,11884
13,13:59,15406.73,11156
14,14:59,13388.03,9651
15,15:59,13085.85,9505
16,16:59,15368.69,11095
17,17:59,19388.25,13941
18,18:59,22454.45,16095
19,19:59,23761.82,16997
20,20:59,23528.51,16822
21,21:59,22253.26,15881
22,22:59,19296.92,13803
23,23:59,14287.08,10288